Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
416,0,-11.8837,162.74,100.231,230.632,-332.91,1031.38
417,0,-13.2512,162.521,100.526,229.297,-332.495,1029.12
418,0,-14.4736,162.273,100.863,227.312,-331.879,1027.23
419,0,-15.4091,162.03,101.215,224.542,-331.041,1025.88
420,0,-16.0998,161.813,101.574,220.935,-330.025,1025.28
421,0,-16.5355,161.638,101.926,216.443,-328.844,1025.62
422,0,-16.6955,161.513,102.258,211.023,-327.516,1027.02
423,0,-16.542,161.433,102.547,204.659,-326.057,1029.6
424,0,-16.0451,161.396,102.768,197.371,-324.489,1033.4
425,0,-15.188,161.39,102.901,189.219,-322.817,1038.4
426,0,-13.9815,161.435,102.926,180.258,-321.152,1044.61
427,0,-12.4099,161.449,102.823,170.705,-319.327,1051.8
428,0,-10.4937,161.443,102.564,160.681,-317.444,1059.86
429,0,-8.21042,161.337,102.089,150.444,-315.392,1068.56
430,0,-5.73849,161.221,101.464,140.065,-313.47,1077.75
431,0,-3.08224,161.031,100.652,129.778,-311.603,1087.17
432,0,-0.300747,160.754,99.6523,119.736,-309.842,1096.58
433,0,2.55042,160.378,98.471,110.052,-308.241,1105.76
434,0,5.42248,159.895,97.1311,100.792,-306.83,1114.48
435,0,8.28511,159.297,95.645,91.9675,-305.636,1122.59
436,0,11.125,158.579,94.0511,83.5176,-304.621,1129.92
437,0,13.9175,157.739,92.3829,75.3995,-303.762,1136.37
438,0,16.6604,156.782,90.6748,67.5243,-302.999,1141.86
439,0,19.3488,155.697,88.9819,59.8264,-302.183,1146.29
440,0,21.9743,154.503,87.3393,52.2237,-301.271,1149.65
441,0,24.5208,153.204,85.7863,44.7193,-300.158,1151.9
442,0,26.9752,151.82,84.3603,37.2837,-298.777,1153.04
443,0,29.3103,150.366,83.0899,29.9841,-297.098,1153.06
444,0,31.5766,148.874,82.0008,22.6313,-295.058,1152.06
445,0,33.7365,147.37,81.0858,15.3132,-292.726,1150.11
446,0,35.6345,145.93,80.4035,8.01181,-290.052,1147.26
447,0,37.4208,144.533,79.9158,0.659882,-286.992,1143.58
448,0,39.1009,143.228,79.5931,-6.87194,-283.755,1139.27
449,0,40.6757,142.031,79.4324,-14.5967,-280.385,1134.41
450,0,42.1845,140.964,79.4033,-22.6821,-276.837,1129.11
451,0,43.6428,140.04,79.4873,-31.2149,-273.174,1123.51
452,0,45.1107,139.262,79.6184,-40.2944,-269.63,1117.73
453,0,46.531,138.651,79.7813,-49.868,-266.242,1111.92
454,0,47.893,138.216,79.9525,-59.9426,-263.084,1106.22
455,0,49.2073,137.948,80.107,-70.4797,-260.238,1100.74
456,0,50.428,137.857,80.2484,-81.4226,-257.727,1095.57
457,0,51.5657,137.924,80.3716,-92.7151,-255.571,1090.78
458,0,52.5861,138.153,80.496,-104.304,-253.772,1086.42
459,0,53.463,138.54,80.6467,-116.111,-252.298,1082.48
460,0,54.1817,139.072,80.844,-128.071,-251.11,1078.98
461,0,54.7046,139.744,81.1363,-140.098,-250.131,1075.87
462,0,55.0071,140.55,81.5577,-152.13,-249.287,1073.11
463,0,55.0608,141.482,82.1447,-164.088,-248.498,1070.67
464,0,54.8352,142.534,82.9293,-175.89,-247.687,1068.52
465,0,54.3064,143.695,83.9341,-187.454,-246.783,1066.64
466,0,53.429,144.966,85.182,-198.694,-245.746,1065.03
467,0,52.1688,146.342,86.6807,-209.527,-244.549,1063.68
468,0,50.486,147.821,88.4305,-219.878,-243.182,1062.59
469,0,48.3391,149.403,90.4236,-229.683,-241.653,1061.74
470,0,45.6828,151.085,92.6468,-238.881,-239.977,1061.12
471,0,42.4821,152.86,95.0772,-247.43,-238.174,1060.7
472,0,38.7052,154.718,97.6955,-255.304,-236.248,1060.44
473,0,34.3143,156.643,100.453,-262.462,-234.23,1060.31
474,0,29.2943,158.617,103.303,-268.928,-232.109,1060.24
475,0,23.6274,160.613,106.185,-274.69,-229.895,1060.18
476,0,17.3232,162.594,109.029,-279.77,-227.565,1060.07
477,0,10.4188,164.528,111.748,-284.23,-225.13,1059.86
478,0,2.97637,166.373,114.266,-288.161,-222.548,1059.53
479,0,-4.79865,168.053,116.445,-291.644,-219.714,1059.04
480,0,-12.9274,169.629,118.286,-294.789,-216.933,1058.52
481,0,-21.7681,170.997,119.771,-297.391,-214.164,1057.61
482,0,-30.3885,172.175,120.659,-299.912,-211.303,1056.69
483,0,-38.9612,173.149,121.016,-302.321,-208.425,1055.66
484,0,-47.365,173.926,120.816,-304.625,-205.614,1054.56
485,0,-55.4968,174.512,120.065,-306.846,-202.911,1053.42
486,0,-63.2699,174.912,118.787,-308.978,-200.34,1052.29
487,0,-70.6156,175.127,117.022,-311.003,-197.905,1051.18
488,0,-77.4764,175.16,114.824,-312.898,-195.601,1050.13
489,0,-83.8114,175.006,112.262,-314.638,-193.391,1049.16
490,0,-89.5681,174.672,109.416,-316.218,-191.251,1048.3
491,0,-94.6963,174.171,106.415,-317.644,-189.135,1047.56
492,0,-98.8279,173.68,103.24,-319.012,-186.896,1047.06
493,0,-102.096,173.125,99.9637,-320.383,-184.507,1046.78
494,0,-104.572,172.492,96.7753,-321.878,-182.029,1046.69
495,0,-106.336,171.762,93.7646,-323.463,-179.466,1046.76
496,0,-107.492,170.924,91.0156,-325.154,-176.878,1046.97
497,0,-108.15,169.979,88.5858,-326.97,-174.312,1047.28
498,0,-108.383,168.951,86.4972,-328.921,-171.812,1047.69
499,0,-108.246,167.878,84.7453,-331.004,-169.424,1048.17
500,0,-107.775,166.802,83.3092,-333.206,-167.175,1048.73
501,0,-107.045,165.752,82.1672,-335.521,-165.094,1049.33
502,0,-106.09,164.761,81.2725,-337.894,-163.238,1049.99
503,0,-104.965,163.839,80.5971,-340.288,-161.608,1050.68
504,0,-103.713,162.992,80.1068,-342.646,-160.213,1051.41
505,0,-102.371,162.235,79.7857,-344.976,-159.061,1052.15
506,0,-100.907,161.562,79.602,-347.294,-158.19,1052.85
507,0,-99.4528,160.937,79.5524,-349.36,-157.465,1053.62
508,0,-97.9443,160.369,79.6386,-351.292,-156.929,1054.36
509,0,-96.3988,159.841,79.853,-353.051,-156.54,1055.07
510,0,-94.8079,159.342,80.195,-354.629,-156.276,1055.74
511,0,-93.2392,158.864,80.6855,-356.001,-156.055,1056.33
512,0,-91.5529,158.404,81.2806,-357.218,-155.964,1056.87
513,0,-89.801,157.956,82.0017,-358.266,-155.93,1057.31
514,0,-87.9761,157.522,82.8416,-359.152,-155.927,1057.66
515,0,-86.0687,157.105,83.7933,-359.894,-155.936,1057.91
516,0,-84.0755,156.709,84.846,-360.501,-155.939,1058.05
517,0,-81.9276,156.296,85.994,-360.957,-155.922,1058.07
518,0,-79.7439,155.943,87.2236,-361.332,-155.869,1058.01
519,0,-77.4732,155.605,88.5239,-361.582,-155.739,1057.84
520,0,-75.1171,155.289,89.8744,-361.708,-155.558,1057.64
521,0,-72.7293,155.028,91.2539,-361.735,-155.253,1057.42
522,0,-70.2432,154.732,92.6583,-361.515,-154.903,1057.24
523,0,-67.7226,154.429,94.0666,-361.043,-154.44,1057.15
524,0,-65.1827,154.116,95.4537,-360.261,-153.891,1057.21
525,0,-62.6479,153.778,96.8073,-359.097,-153.217,1057.5
526,0,-60.1408,153.405,98.1107,-357.474,-152.413,1058.05
527,0,-57.6785,152.994,99.3444,-355.318,-151.494,1058.94
528,0,-55.2806,152.534,100.5,-352.565,-150.449,1060.21
529,0,-52.9712,152.024,101.565,-349.136,-149.283,1061.86
530,0,-50.7616,151.458,102.536,-344.998,-147.998,1063.93
531,0,-48.6646,150.838,103.416,-340.135,-146.599,1066.4
532,0,-46.6855,150.17,104.207,-334.566,-145.104,1069.24
533,0,-44.8334,149.455,104.919,-328.311,-143.512,1072.43
534,0,-43.1065,148.705,105.564,-321.451,-141.838,1075.93
535,0,-41.4996,147.931,106.156,-314.088,-140.095,1079.68
536,0,-40.0053,147.144,106.713,-306.346,-138.292,1083.64
537,0,-38.6141,146.357,107.248,-298.358,-136.436,1087.77
538,0,-37.3221,145.576,107.776,-290.238,-134.524,1092.06
539,0,-36.1243,144.818,108.288,-282.083,-132.606,1096.52
540,0,-35.0311,144.059,108.77,-273.882,-130.69,1101.37
541,0,-34.0194,143.388,109.256,-265.917,-128.814,1106.06
542,0,-33.091,142.713,109.698,-258.055,-127.006,1111.39
543,0,-32.2441,142.103,110.098,-250.4,-125.294,1116.8
544,0,-31.48,141.54,110.442,-242.948,-123.704,1122.58
545,0,-30.7464,141.038,110.722,-235.823,-122.284,1128.64
546,0,-30.0218,140.601,110.932,-229.062,-121.058,1134.95
547,0,-29.2905,140.246,111.053,-222.65,-120.099,1141.39
548,0,-28.5,139.938,111.131,-216.752,-119.24,1147.97
549,0,-27.6372,139.696,111.148,-211.325,-118.557,1154.52
550,0,-26.6818,139.511,111.106,-206.35,-118.027,1160.94
551,0,-25.6353,139.371,111.011,-201.768,-117.627,1167.12
552,0,-24.4871,139.257,110.875,-197.522,-117.288,1172.95
553,0,-23.246,139.151,110.702,-193.515,-116.985,1178.33
554,0,-21.9232,139.033,110.5,-189.655,-116.679,1183.16
555,0,-20.5355,138.898,110.275,-185.862,-116.357,1187.33
556,0,-19.0911,138.728,110.035,-182.059,-115.997,1190.78
557,0,-17.6149,138.515,109.786,-178.17,-115.586,1193.44
558,0,-16.135,138.262,109.537,-174.147,-115.13,1195.27
559,0,-14.651,137.967,109.289,-169.967,-114.655,1196.26
560,0,-13.1886,137.635,109.051,-165.602,-114.155,1196.4
561,0,-11.7556,137.276,108.818,-161.046,-113.679,1195.73
562,0,-10.3903,136.907,108.607,-156.291,-113.217,1194.3
563,0,-9.08179,136.53,108.414,-151.348,-112.789,1192.18
564,0,-7.85319,136.164,108.243,-146.214,-112.404,1189.45
565,0,-6.71333,135.817,108.098,-140.887,-112.056,1186.19
566,0,-5.59436,135.538,108.002,-135.692,-111.793,1182.53
567,0,-4.68395,135.236,107.91,-129.821,-111.447,1178.56
568,0,-3.86078,134.987,107.847,-123.783,-111.148,1174.34
569,0,-3.17104,134.773,107.803,-117.395,-110.848,1170.07
570,0,-2.63103,134.595,107.759,-110.552,-110.587,1165.78
571,0,-2.15316,134.478,107.749,-103.61,-110.33,1161.65
572,0,-1.84322,134.394,107.709,-96.0758,-110.178,1157.72
573,0,-1.65579,134.357,107.65,-88.1197,-110.143,1154.08
574,0,-1.59387,134.362,107.553,-79.6863,-110.29,1150.79
575,0,-1.64964,134.413,107.404,-70.7724,-110.681,1147.87
576,0,-1.81638,134.506,107.194,-61.3767,-111.356,1145.34
577,0,-2.08124,134.635,106.921,-51.5157,-112.341,1143.14
578,0,-2.42185,134.793,106.586,-41.2288,-113.643,1141.22
579,0,-2.82031,134.968,106.198,-30.5681,-115.243,1139.48
580,0,-3.22278,135.152,105.787,-19.7009,-117.065,1137.77
581,0,-3.63305,135.332,105.333,-8.58764,-119.134,1136.05
582,0,-4.0134,135.494,104.877,2.62752,-121.322,1134.18
583,0,-4.32723,135.621,104.435,13.8353,-123.548,1132.1
584,0,-4.55487,135.703,104.025,24.9369,-125.729,1129.73
585,0,-4.68174,135.725,103.667,35.8624,-127.765,1127.03
586,0,-4.69732,135.681,103.369,46.533,-129.589,1123.98
587,0,-4.59247,135.569,103.135,56.8781,-131.156,1120.57
588,0,-4.37158,135.392,102.968,66.8408,-132.437,1116.81
589,0,-4.07247,135.131,102.844,76.5768,-133.443,1112.75
590,0,-3.62788,134.852,102.8,85.5886,-134.143,1108.41
591,0,-3.11445,134.529,102.8,94.1856,-134.569,1103.85
592,0,-2.52059,134.193,102.837,102.216,-134.773,1099.17
593,0,-1.87563,133.85,102.9,109.736,-134.777,1094.44
594,0,-1.18568,133.511,102.987,116.696,-134.578,1089.76
595,0,-0.464738,133.184,103.091,123.101,-134.182,1085.24
596,0,0.285279,132.876,103.205,128.933,-133.602,1080.98
597,0,1.05511,132.581,103.338,134.191,-132.766,1077.1
598,0,1.85581,132.297,103.485,138.858,-131.653,1073.7
599,0,2.67899,132.018,103.649,142.953,-130.216,1070.89
600,0,3.53636,131.738,103.83,146.468,-128.42,1068.77
601,0,4.43726,131.449,104.028,149.408,-126.241,1067.42
602,0,5.385,131.142,104.237,151.804,-123.665,1066.93
603,0,6.39265,130.815,104.454,153.651,-120.695,1067.35
604,0,7.47441,130.466,104.673,154.957,-117.35,1068.71
605,0,8.63325,130.099,104.883,155.729,-113.68,1071.03
606,0,9.88714,129.714,105.072,155.987,-109.72,1074.32
607,0,11.2362,129.317,105.233,155.739,-105.52,1078.55
608,0,12.6885,128.916,105.359,154.994,-101.133,1083.65
609,0,14.2446,128.517,105.434,153.783,-96.6014,1089.56
610,0,15.9041,128.127,105.453,152.131,-91.9639,1096.18
611,0,17.6631,127.748,105.404,150.078,-87.2504,1103.37
612,0,19.5179,127.385,105.284,147.655,-82.4824,1110.99
613,0,21.4603,127.034,105.083,144.926,-77.6755,1118.87
614,0,23.483,126.695,104.794,141.936,-72.8491,1126.83
615,0,25.5622,126.366,104.374,138.863,-68.0391,1134.65
616,0,27.7135,126.03,103.892,135.539,-63.2037,1142.15
617,0,29.9154,125.678,103.307,132.144,-58.3803,1149.14
618,0,32.1587,125.297,102.617,128.725,-53.5801,1155.44
619,0,34.4358,124.878,101.821,125.32,-48.8194,1160.91
620,0,36.7386,124.407,100.922,121.961,-44.1084,1165.43
621,0,39.0609,123.874,99.9284,118.67,-39.4473,1168.92
622,0,41.3948,123.265,98.846,115.477,-34.83,1171.33
623,0,43.7367,122.571,97.687,112.393,-30.2311,1172.64
624,0,46.068,121.787,96.4733,109.45,-25.6233,1172.84
625,0,48.3865,120.9,95.2184,106.672,-20.9558,1171.95
626,0,50.6805,119.912,93.9392,104.067,-16.2025,1170.03
627,0,52.9401,118.822,92.6581,101.651,-11.2937,1167.13
628,0,55.16,117.636,91.3903,99.4022,-6.1917,1163.34
629,0,57.3376,116.362,90.1488,97.2917,-0.851221,1158.76
630,0,59.4751,115.009,88.9439,95.2617,4.77206,1153.47
631,0,61.5815,113.589,87.7795,93.2212,10.7147,1147.6
632,0,63.6644,112.112,86.6563,91.0959,17.0145,1141.25
633,0,65.7375,110.588,85.5658,88.7788,23.6837,1134.54
634,0,67.8113,109.028,84.4916,86.1794,30.707,1127.57
635,0,69.8969,107.436,83.4185,83.2009,38.0401,1120.49
636,0,71.9234,105.855,82.3016,79.8203,45.5353,1113.41
637,0,73.7182,104.398,81.249,76.1204,53.4127,1106.53
638,0,75.66,102.869,80.0737,71.9647,61.3076,1099.82
639,0,77.5495,101.372,78.8262,67.3989,69.2256,1093.48
640,0,79.3605,99.9271,77.5218,62.4404,77.1531,1087.55
641,0,81.0621,98.5526,76.1833,57.1395,85.0789,1082.07
642,0,82.6353,97.2823,74.828,51.4571,92.983,1077.09
643,0,84.036,96.1475,73.5053,45.4757,100.861,1072.61
644,0,85.2276,95.1886,72.261,39.2055,108.698,1068.65
645,0,86.1767,94.4509,71.1486,32.6769,116.491,1065.22
646,0,86.8501,93.9813,70.2299,25.9071,124.237,1062.34
647,0,87.2364,93.7975,69.5573,18.991,131.962,1060.01
648,0,87.2437,94.0773,69.1447,11.8624,139.598,1058.05
649,0,86.943,94.6252,69.1157,4.65263,147.107,1056.75
650,0,86.2711,95.5494,69.4887,-2.59009,154.571,1055.94
651,0,85.1897,96.8735,70.2811,-9.80693,161.926,1055.59
652,0,83.6542,98.608,71.5133,-16.9254,169.164,1055.67
653,0,81.6288,100.745,73.182,-23.8869,176.258,1056.13
654,0,79.0864,103.247,75.2571,-30.6128,183.144,1056.88
655,0,76.0398,106.054,77.6869,-37.0282,189.791,1057.84
656,0,72.552,109.089,80.361,-43.0217,196.146,1058.92
657,0,68.5324,112.358,83.2241,-48.5571,202.187,1060.01
658,0,63.9484,115.806,86.2002,-53.592,207.851,1060.97
659,0,58.7873,119.387,89.1994,-58.0827,213.098,1061.68
660,0,53.077,123.036,92.1261,-61.9719,217.927,1062.05
661,0,46.9623,126.649,94.8993,-65.2473,222.4,1062.01
662,0,40.489,130.196,97.3713,-67.8615,226.53,1061.49
663,0,33.8589,133.58,99.5432,-69.935,230.477,1060.5
664,0,27.214,136.744,101.354,-71.5646,234.36,1059.09
665,0,20.9185,139.601,102.795,-72.9348,238.2,1057.36
666,0,14.6984,142.198,103.894,-74.1059,242.092,1055.27
667,0,8.92221,144.443,104.685,-75.266,246.018,1052.98
668,0,3.88245,146.32,105.213,-76.4204,249.927,1050.62
669,0,-0.257116,147.83,105.561,-77.6151,253.858,1048.28
670,0,-4.25938,149.052,105.719,-78.8008,257.742,1045.9
671,0,-7.35916,149.952,105.753,-79.812,261.538,1043.69
672,0,-9.79874,150.579,105.728,-80.7094,265.453,1041.73
673,0,-11.825,150.982,105.649,-81.316,269.372,1040.08
674,0,-13.4779,151.206,105.549,-81.6295,273.362,1038.8
675,0,-14.9004,151.296,105.447,-81.622,277.428,1037.95
676,0,-16.1984,151.297,105.351,-81.2949,281.575,1037.6
677,0,-17.4417,151.251,105.27,-80.6817,285.805,1037.76
678,0,-18.6828,151.188,105.208,-79.8608,290.101,1038.47
679,0,-19.8577,151.139,105.146,-78.8604,294.498,1039.78
680,0,-21.0063,151.111,105.097,-77.7868,298.955,1041.67
681,0,-22.1111,151.111,105.056,-76.7107,303.438,1044.11
682,0,-23.1517,151.138,105.018,-75.6801,307.897,1047.07
683,0,-24.1093,151.184,104.982,-74.7215,312.284,1050.47
684,0,-24.9604,151.243,104.942,-73.8573,316.547,1054.24
685,0,-25.6992,151.308,104.895,-73.0604,320.644,1058.28
686,0,-26.2947,151.376,104.822,-72.3156,324.519,1062.52
687,0,-26.7393,151.443,104.732,-71.6024,328.155,1066.86
688,0,-27.0149,151.507,104.609,-70.8701,331.523,1071.23
689,0,-27.1066,151.565,104.452,-70.0902,334.622,1075.55
690,0,-27.0075,151.613,104.267,-69.2377,337.462,1079.74
691,0,-26.719,151.649,104.062,-68.2817,340.055,1083.74
692,0,-26.2268,151.66,103.844,-67.2062,342.435,1087.48
693,0,-25.5359,151.639,103.624,-65.9907,344.627,1090.9
694,0,-24.6548,151.58,103.413,-64.6258,346.653,1093.96
695,0,-23.5932,151.479,103.222,-63.1108,348.531,1096.62
696,0,-22.3678,151.329,103.062,-61.4345,350.292,1098.86
697,0,-20.9975,151.134,102.94,-59.5952,351.948,1100.66
698,0,-19.5134,150.895,102.868,-57.5759,353.514,1102.02
699,0,-17.9467,150.617,102.844,-55.3495,354.994,1102.96
700,0,-16.3381,150.312,102.87,-52.8768,356.387,1103.52
701,0,-14.7321,149.989,102.941,-50.1017,357.682,1103.75
702,0,-13.1779,149.662,103.053,-46.9583,358.863,1103.72
703,0,-11.7654,149.349,103.203,-43.3136,359.845,1103.54
704,0,-10.4363,149.04,103.375,-39.2203,360.812,1103.18
705,0,-9.37988,148.779,103.573,-34.4254,361.474,1102.9
706,0,-8.53658,148.546,103.79,-28.9979,362.024,1102.66
707,0,-7.9845,148.358,104.016,-22.7974,362.373,1102.59
708,0,-7.74276,148.218,104.257,-15.8381,362.535,1102.79
709,0,-7.82954,148.125,104.511,-8.10891,362.532,1103.3
710,0,-8.24265,148.079,104.781,0.33027,362.392,1104.19
711,0,-8.96602,148.078,105.067,9.38743,362.15,1105.5
712,0,-9.963,148.128,105.387,18.8464,361.856,1107.14
713,0,-11.2075,148.212,105.715,28.7099,361.524,1109.29
714,0,-12.6325,148.335,106.055,38.7139,361.198,1111.87
715,0,-14.1812,148.501,106.406,48.6782,360.858,1114.88
716,0,-15.7918,148.707,106.754,58.4544,360.5,1118.29
717,0,-17.4032,148.948,107.087,67.9151,360.101,1122.11
718,0,-18.9028,149.237,107.39,76.8077,359.598,1126.41
719,0,-20.385,149.523,107.651,85.4768,359.023,1130.87
720,0,-21.6434,149.839,107.867,93.4424,358.294,1135.62
721,0,-22.6909,150.162,108.027,100.838,357.394,1140.5
722,0,-23.5007,150.469,108.132,107.71,356.343,1145.36
723,0,-24.0602,150.739,108.188,114.118,355.171,1150.05
724,0,-24.3676,150.948,108.204,120.134,353.931,1154.37
725,0,-24.4358,151.083,108.19,125.84,352.654,1158.16
726,0,-24.2854,151.13,108.156,131.322,351.384,1161.28
727,0,-23.9507,151.086,108.109,136.67,350.152,1163.6
728,0,-23.4863,150.95,108.064,141.983,348.991,1165.04
729,0,-22.9354,150.734,108.021,147.347,347.909,1165.53
730,0,-22.3628,150.454,107.984,152.85,346.914,1165.05
731,0,-21.8299,150.129,107.96,158.574,346.008,1163.61
732,0,-21.4039,149.792,107.952,164.572,345.178,1161.25
733,0,-21.152,149.472,107.965,170.895,344.411,1157.99
734,0,-21.1301,149.204,108,177.567,343.692,1153.91
735,0,-21.3879,149.025,108.059,184.589,342.988,1149.08
736,0,-21.9496,148.959,108.134,191.945,342.274,1143.57
737,0,-22.85,149.039,108.22,199.598,341.501,1137.48
738,0,-24.0961,149.284,108.307,207.498,340.628,1130.89
739,0,-25.6967,149.717,108.378,215.578,339.595,1123.92
740,0,-27.64,150.343,108.414,223.783,338.347,1116.68
741,0,-29.9077,151.162,108.39,232.064,336.829,1109.27
742,0,-32.4778,152.161,108.284,240.381,335.005,1101.81
743,0,-35.3463,153.33,108.076,248.716,332.849,1094.42
744,0,-38.4858,154.639,107.749,257.052,330.372,1087.2
745,0,-41.8689,156.053,107.291,265.373,327.618,1080.23
746,0,-45.463,157.529,106.697,273.663,324.653,1073.57
747,0,-49.224,159.025,105.971,281.884,321.564,1067.28
748,0,-53.0925,160.491,105.126,289.985,318.452,1061.35
749,0,-57.0098,161.891,104.171,297.91,315.41,1055.78
750,0,-60.8878,163.186,103.128,305.588,312.505,1050.55
751,0,-64.6435,164.356,102.02,312.949,309.787,1045.61
752,0,-68.2157,165.38,100.884,319.927,307.271,1040.91
753,0,-71.5594,166.245,99.7573,326.458,304.951,1036.4
754,0,-74.6319,166.954,98.6635,332.491,302.788,1032.04
755,0,-77.4001,167.503,97.6339,337.961,300.77,1027.78
756,0,-79.8447,167.913,96.6794,342.845,298.807,1023.6
757,0,-81.9548,168.194,95.8159,347.109,296.857,1019.5
758,0,-83.7356,168.359,95.0577,350.729,294.881,1015.49
759,0,-85.1726,168.429,94.4007,353.692,292.815,1011.6
760,0,-86.2985,168.417,93.8601,355.974,290.66,1007.87
761,0,-87.0845,168.346,93.4215,357.581,288.376,1004.38
762,0,-87.4468,168.262,93.073,358.468,286.002,1001.2
763,0,-87.3192,168.197,92.7754,358.566,283.602,998.421
764,0,-86.8944,168.098,92.5367,357.862,281.139,996.109
765,0,-86.2011,167.97,92.3731,356.342,278.595,994.312
766,0,-85.2909,167.817,92.2822,354.01,275.936,993.078
767,0,-84.1893,167.646,92.2645,350.844,273.152,992.458
768,0,-82.8816,167.467,92.3187,346.808,270.225,992.489
769,0,-81.3509,167.297,92.4362,341.871,267.132,993.21
770,0,-79.5812,167.148,92.6137,335.987,263.876,994.637
771,0,-77.5395,167.028,92.8442,329.139,260.436,996.785
772,0,-75.2054,166.938,93.1237,321.315,256.812,999.652
773,0,-72.567,166.87,93.4483,312.525,253.016,1003.23
774,0,-69.6278,166.813,93.802,302.826,249.06,1007.5
775,0,-66.4026,166.75,94.176,292.285,244.982,1012.41
776,0,-62.9235,166.656,94.5573,281.018,240.836,1017.93
777,0,-59.2424,166.506,94.9322,269.18,236.684,1023.99
778,0,-55.4217,166.275,95.2867,256.958,232.591,1030.55
779,0,-51.5407,165.945,95.6057,244.573,228.614,1037.52
780,0,-47.6804,165.506,95.874,232.266,224.791,1044.86
781,0,-43.9188,164.958,96.0743,220.278,221.129,1052.53
782,0,-40.3224,164.32,96.1935,208.811,217.588,1060.48
783,0,-36.945,163.618,96.2227,198.015,214.107,1068.7
784,0,-33.8157,162.881,96.1519,188.005,210.617,1077.17
785,0,-30.9529,162.14,95.9836,178.827,207.055,1085.84
786,0,-28.3599,161.425,95.7298,170.474,203.375,1094.67
787,0,-26.0345,160.758,95.4061,162.912,199.557,1103.59
788,0,-23.9454,160.151,95.0334,156.047,195.613,1112.51
789,0,-22.0694,159.615,94.6409,149.772,191.57,1121.33
790,0,-20.3586,159.143,94.2515,143.955,187.492,1129.94
791,0,-18.7621,158.729,93.8918,138.443,183.435,1138.2
792,0,-17.2277,158.36,93.5833,133.092,179.457,1146.01
793,0,-15.703,158.017,93.3404,127.78,175.61,1153.24
794,0,-14.1404,157.675,93.1676,122.426,171.93,1159.82
795,0,-12.5039,157.311,93.0626,116.986,168.431,1165.66
796,0,-10.7576,156.896,93.0119,111.443,165.108,1170.72
797,0,-8.87574,156.404,92.9996,105.816,161.953,1174.97
798,0,-6.8512,155.814,93.0133,100.12,158.951,1178.37
799,0,-4.66728,155.1,93.0282,94.4007,156.074,1180.91
800,0,-2.3253,154.25,93.0309,88.6774,153.301,1182.56
801,0,0.165074,153.254,93.0018,82.9839,150.596,1183.31
802,0,2.80513,152.104,92.917,77.3289,147.912,1183.17
803,0,5.574,150.808,92.7583,71.7011,145.206,1182.14
804,0,8.45417,149.372,92.5191,66.0694,142.462,1180.25
805,0,11.437,147.819,92.1718,60.3633,139.606,1177.54
806,0,14.5101,146.16,91.6986,54.5094,136.616,1174.09
807,0,17.6552,144.416,91.0989,48.4223,133.517,1169.98
808,0,20.8543,142.606,90.3702,42.0171,130.333,1165.31
809,0,24.0786,140.756,89.5208,35.2315,127.111,1160.17
810,0,27.3079,138.88,88.556,28.0226,123.916,1154.66
811,0,30.5123,137.003,87.4949,20.3715,120.804,1148.89
812,0,33.6591,135.141,86.3546,12.2925,117.832,1142.94
813,0,36.7182,133.323,85.1645,3.79619,115.047,1136.89
814,0,39.6548,131.576,83.9503,-5.07648,112.462,1130.8
815,0,42.4354,129.929,82.7411,-14.2815,110.07,1124.73
816,0,45.0284,128.416,81.5661,-23.772,107.836,1118.7
817,0,47.405,127.071,80.4555,-33.5018,105.701,1112.76
818,0,49.5326,125.924,79.4385,-43.4163,103.591,1106.94
819,0,51.3904,125.012,78.5386,-53.4933,101.415,1101.28
820,0,52.9524,124.358,77.78,-63.6699,99.1138,1095.8
821,0,54.1966,123.992,77.1696,-73.9107,96.5546,1090.55
822,0,55.1134,123.929,76.7327,-84.1867,93.712,1085.56
823,0,55.6868,124.182,76.4763,-94.4595,90.5127,1080.86
824,0,55.9081,124.759,76.4129,-104.707,86.9367,1076.49
825,0,55.7665,125.643,76.5544,-114.849,82.9933,1072.48
826,0,55.2589,126.827,76.9056,-124.861,78.7032,1068.85
827,0,54.3783,128.291,77.4705,-134.692,74.1155,1065.62
828,0,53.1184,130.012,78.2487,-144.295,69.2934,1062.8
829,0,51.5034,131.941,79.2378,-153.616,64.2988,1060.38
830,0,49.4789,134.083,80.4086,-162.615,59.2052,1058.39
831,0,47.0433,136.391,81.7721,-171.237,54.0965,1056.76
832,0,44.2128,138.825,83.2902,-179.456,49.0147,1055.48
833,0,40.9798,141.361,84.9286,-187.236,44.0007,1054.53
834,0,37.4066,143.949,86.6382,-194.575,39.0629,1053.88
835,0,33.4345,146.582,88.3928,-201.466,34.2519,1053.48
836,0,29.1135,149.221,90.1353,-207.935,29.5869,1053.3
837,0,24.5005,151.83,91.8091,-214.019,25.0538,1053.32
838,0,19.6715,154.365,93.3665,-219.767,20.6863,1053.49
839,0,14.6825,156.809,94.7293,-225.23,16.3744,1053.8
840,0,9.78828,159.071,95.9235,-230.463,12.1439,1054.22
841,0,4.85146,161.193,96.8221,-235.539,7.96572,1054.71
842,0,0.187564,163.096,97.4839,-240.517,3.76295,1055.19
843,0,-4.18675,164.779,97.8673,-245.39,-0.457853,1055.66
844,0,-8.17781,166.238,97.9994,-250.175,-4.74639,1056.1
