Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
206,0,3.16521,-61.1914,5.57105,346.388,967.088,-153.238,56.1501,-103.428,1.66085,362.915,-161.242,608.709
207,0,3.66017,-62.1773,5.64582,350.213,965.682,-146.667,49.4967,-98.5863,7.47688,382.572,-140.595,657.122
208,0,4.01166,-63.0849,5.67354,354.081,964.567,-139.701,35.1482,-90.7548,2.77203,386.822,-111.419,696.589
209,0,4.23862,-63.8793,5.70151,358.085,963.77,-132.237,22.6967,-79.446,2.79649,400.373,-79.7391,746.419
210,0,4.35798,-64.5297,5.797,362.307,963.318,-124.142,11.9355,-65.0384,9.54976,422.189,-45.1684,809.515
211,0,4.21224,-65.0349,5.59159,366.366,963.073,-116.101,-14.5742,-50.5236,-20.5412,405.875,-24.581,804.049
212,0,3.93644,-65.3557,5.42126,370.641,963.098,-107.512,-27.5796,-32.0753,-17.0337,427.538,2.5928,858.954
213,0,3.51514,-65.4878,5.19098,375.012,963.311,-98.6328,-42.1302,-13.2157,-23.0275,437.09,21.2312,887.886
214,0,2.92672,-65.4168,4.84072,379.393,963.671,-89.6057,-58.8415,7.10476,-35.0257,438.079,35.9774,902.711
215,0,2.21876,-65.1405,4.38942,383.764,964.112,-80.5397,-70.796,27.6315,-45.1305,437.161,44.167,906.599
216,0,1.43733,-64.6594,3.86164,388.108,964.58,-71.5128,-78.1429,48.1132,-52.7778,434.36,46.7837,902.689
217,0,0.638604,-63.9799,3.30997,392.428,965.029,-62.556,-79.873,67.9454,-55.1669,431.979,44.8525,895.688
218,0,-0.131025,-63.1167,2.78095,396.726,965.422,-53.6934,-76.9629,86.324,-52.9026,429.767,39.2973,886.26
219,0,-0.837751,-62.0925,2.31062,401.001,965.731,-44.9484,-70.6726,102.42,-47.0328,427.514,30.9885,874.501
220,0,-1.4607,-60.9361,1.91947,405.247,965.942,-36.3544,-62.2951,115.633,-39.1147,424.6,21.0404,859.399
221,0,-1.98076,-59.6784,1.63124,409.467,966.053,-27.9361,-52.0053,125.772,-28.8234,422.04,11.1341,841.83
222,0,-2.42472,-58.3565,1.40271,413.601,966.08,-19.7661,-44.396,132.191,-22.8531,413.406,2.70605,816.992
223,0,-2.76394,-57.003,1.25959,417.653,966.052,-11.8898,-33.9222,135.354,-14.3115,405.207,-2.85506,787.639
224,0,-3.03274,-55.6504,1.15435,421.557,966.014,-4.36907,-26.8804,135.254,-10.5241,390.351,-3.8147,752.069
225,0,-3.25255,-54.3241,1.05786,425.266,966.019,2.74948,-21.9804,132.628,-9.64937,370.905,0.584126,711.855
226,0,-3.43156,-53.0556,0.960497,428.738,966.12,9.42894,-17.9016,126.856,-9.73594,347.206,10.0613,667.946
227,0,-3.57801,-51.8648,0.838804,431.937,966.368,15.608,-14.645,119.074,-12.1693,319.874,24.7836,617.905
228,0,-3.53007,-50.7349,0.880785,435.133,966.803,21.301,4.79462,112.995,4.19818,319.66,43.5114,569.297
229,0,-3.72152,-49.7488,0.670183,437.763,967.478,26.5599,-19.1454,98.6129,-21.0602,263.003,67.5142,525.89
230,0,-3.77867,-48.8634,0.566487,440.263,968.409,31.2934,-5.7149,88.5333,-10.3697,249.985,93.1382,473.354
231,0,-3.86164,-48.0998,0.446711,442.54,969.624,35.5975,-8.29689,76.3653,-11.9776,227.69,121.415,430.413
232,0,-3.89999,-47.4447,0.385375,444.704,971.122,39.4489,-3.83519,65.5049,-6.13352,216.395,149.81,385.142
233,0,-3.92648,-46.9113,0.368724,446.758,972.898,42.9146,-2.64888,53.3383,-1.66512,205.392,177.598,346.562
234,0,-3.92808,-46.4914,0.41446,448.751,974.928,46.015,-0.160509,41.9941,4.57356,199.36,203.061,310.047
235,0,-3.91304,-46.1851,0.516889,450.702,977.175,48.7872,1.50422,30.6324,10.2429,195.044,224.68,277.219
236,0,-3.88315,-45.9908,0.672379,452.624,979.585,51.267,2.98881,19.4254,15.549,192.213,241.029,247.975
237,0,-3.88475,-45.9117,0.840673,454.491,982.1,53.5345,-0.159271,7.91073,16.8294,186.72,251.424,226.75
238,0,-3.83566,-45.9343,1.06835,456.368,984.62,55.5466,4.90817,-2.26182,22.7674,187.638,252.014,201.209
239,0,-3.79825,-46.0658,1.29895,458.209,987.065,57.4009,3.74183,-13.1457,23.0601,184.163,244.51,185.433
240,0,-3.75489,-46.3006,1.53091,460.03,989.331,59.118,4.33563,-23.476,23.1957,182.036,226.635,171.712
241,0,-3.71034,-46.6406,1.74733,461.826,991.317,60.742,4.45499,-34.0014,21.6424,179.595,198.603,162.397
242,0,-3.66164,-47.0692,1.9382,463.619,992.923,62.3075,4.87035,-42.8584,19.087,179.338,160.611,156.557
243,0,-3.60917,-47.584,2.0925,465.4,994.052,63.8564,5.24682,-51.4866,15.4299,178.134,112.891,154.89
244,0,-3.54309,-48.1678,2.20898,467.213,994.625,65.4194,6.60765,-58.3742,11.6479,181.311,57.2443,156.293
245,0,-3.43976,-48.7881,2.37339,469.214,994.613,67.2404,10.3328,-62.0369,16.4414,200.036,-1.20997,182.106
246,0,-3.34738,-49.4651,2.41267,471.125,993.888,68.9491,9.2383,-67.6998,3.9277,191.161,-72.4792,170.863
247,0,-3.23796,-50.1529,2.39207,473.088,992.445,70.7384,10.9419,-68.7773,-2.0596,196.251,-144.333,178.935
248,0,-3.10847,-50.825,2.32272,475.132,990.28,72.653,12.9491,-67.2125,-6.93527,204.42,-216.466,191.457
249,0,-2.95911,-51.4514,2.20947,477.276,987.409,74.7177,14.9358,-62.641,-11.3251,214.371,-287.044,206.476
250,0,-2.79323,-51.999,2.05625,479.536,983.872,76.9474,16.5885,-54.7518,-15.3223,226.006,-353.766,222.966
251,0,-2.61572,-52.4324,1.86809,481.929,979.727,79.3559,17.7505,-43.3457,-18.8155,239.342,-414.461,240.855
252,0,-2.43083,-52.7218,1.6426,484.453,975.06,81.9414,18.4894,-28.9368,-22.5487,252.351,-466.752,258.546
253,0,-2.25113,-52.831,1.38969,487.13,969.964,84.7244,17.9702,-10.9218,-25.2919,267.684,-509.566,278.296
254,0,-2.07498,-52.7296,1.11663,489.97,964.556,87.7031,17.6148,10.1391,-27.3055,284.013,-540.835,297.874
255,0,-1.90802,-52.3926,0.828778,492.964,958.956,90.8656,16.6959,33.6998,-28.7852,299.394,-559.92,316.245
256,0,-1.77653,-51.7964,0.513501,496.102,953.294,94.2266,13.1492,59.619,-31.5277,313.795,-566.208,336.101
257,0,-1.6502,-50.9243,0.208048,499.391,947.688,97.7586,12.6322,87.2096,-30.5453,328.982,-560.594,353.202
258,0,-1.53062,-49.7661,-0.0870772,502.806,942.226,101.408,11.9584,115.822,-29.5126,341.481,-546.235,364.946
259,0,-1.49315,-48.3251,-0.422498,506.252,937.045,105.234,3.74658,144.099,-33.542,344.533,-518.06,382.631
260,0,-1.53776,-46.5907,-0.744878,509.756,932.204,109.3,-4.46087,173.439,-32.238,350.451,-484.127,406.584
261,0,-1.57082,-44.5806,-1.01467,513.279,927.679,113.35,-3.30514,201.017,-26.9794,352.329,-452.536,404.977
262,0,-1.68211,-42.2959,-1.28563,516.696,923.561,117.539,-11.1293,228.462,-27.0955,341.666,-411.749,418.902
263,0,-1.88942,-39.7482,-1.50567,519.992,919.845,121.918,-20.7317,254.776,-22.0043,329.608,-371.623,437.915
264,0,-2.09624,-36.9575,-1.63918,523.124,916.457,126.29,-20.682,279.07,-13.3511,313.163,-338.781,437.213
265,0,-2.35573,-33.9366,-1.7293,525.956,913.374,130.693,-25.9488,302.087,-9.01136,283.176,-308.311,440.255
266,0,-2.61121,-30.6867,-1.68268,528.571,910.488,135.13,-25.5474,324.995,4.66116,261.575,-288.63,443.688
267,0,-2.86235,-27.252,-1.51736,530.881,907.707,139.549,-25.1145,343.469,16.5327,230.932,-278.103,441.904
268,0,-3.09948,-23.6235,-1.23906,532.863,904.915,143.921,-23.7126,362.843,27.8297,198.203,-279.206,437.212
269,0,-3.30674,-19.8273,-0.844769,534.493,902,148.212,-20.7264,379.628,39.4291,163.001,-291.52,429.125
270,0,-3.46929,-15.8846,-0.336115,535.762,898.856,152.393,-16.2547,394.264,50.8654,126.922,-314.343,418.049
271,0,-3.57713,-11.8223,0.277357,536.659,895.398,156.435,-10.7845,406.233,61.3472,89.705,-345.778,404.249
272,0,-3.62582,-7.6754,0.98239,537.17,891.56,160.313,-4.86916,414.688,70.5033,51.111,-383.794,387.748
273,0,-3.61,-3.47355,1.75683,537.292,887.321,164.024,1.58238,420.186,77.4436,12.1653,-423.956,371.106
274,0,-3.50511,0.738356,2.56039,536.938,882.649,167.508,10.4893,421.19,80.3567,-35.3932,-467.217,348.48
275,0,-3.36435,4.90581,3.39561,536.206,877.578,170.858,14.0756,416.745,83.5217,-73.1945,-507.039,334.981
276,0,-3.20584,8.98856,4.2754,535.147,872.196,174.129,15.8507,408.275,87.979,-105.894,-538.212,327.121
277,0,-2.95703,12.9441,5.09287,533.587,866.535,177.227,24.8811,395.558,81.7469,-155.956,-566.155,309.768
278,0,-2.65837,16.7109,5.86206,531.623,860.67,180.242,29.8663,376.68,76.9187,-196.397,-586.474,301.474
279,0,-2.3148,20.2623,6.56193,529.302,854.656,183.207,34.3571,355.135,69.9872,-232.136,-601.393,296.542
280,0,-1.93266,23.5678,7.17758,526.669,848.548,186.159,38.2134,330.55,61.5649,-263.315,-610.828,295.188
281,0,-1.55224,26.6118,7.73038,523.834,842.411,189.157,38.0428,304.401,55.28,-283.444,-613.672,299.785
282,0,-1.0775,29.3479,8.12487,520.672,836.299,192.193,47.4742,273.605,39.4496,-316.185,-611.228,303.628
283,0,-0.657975,31.7894,8.50413,517.501,830.318,195.385,41.952,244.158,37.9262,-317.186,-598.061,319.201
284,0,-0.182515,33.9358,8.74132,514.155,824.487,198.704,47.5461,214.638,23.7183,-334.537,-583.112,331.877
285,0,0.32032,35.7445,8.83843,510.65,818.891,202.206,50.2835,180.871,9.71116,-350.499,-559.616,350.18
286,0,0.743927,37.3103,8.85807,507.236,813.622,205.998,42.3607,156.576,1.96385,-341.439,-526.881,379.217
287,0,1.17509,38.5529,8.88041,503.972,808.731,209.98,43.1164,124.266,2.23415,-326.353,-489.14,398.155
288,0,1.50623,39.5453,8.8673,500.868,804.329,214.266,33.1143,99.2379,-1.3108,-310.415,-440.192,428.595
289,0,1.85744,40.2882,8.77486,497.92,800.408,218.751,35.1208,74.2862,-9.24364,-294.811,-392.073,448.558
290,0,2.18645,40.8554,8.63265,495.214,797.031,223.494,32.9006,56.7186,-14.2214,-270.641,-337.72,474.294
291,0,2.34067,41.2528,8.5576,492.847,794.32,228.475,15.4226,39.7466,-7.50518,-236.702,-271.028,498.143
292,0,2.41737,41.505,8.42833,490.786,792.222,233.711,7.66921,25.2198,-12.9272,-206.098,-209.886,523.503
293,0,2.57624,41.6491,8.30527,488.832,790.915,239.032,15.8876,14.4042,-12.3057,-195.366,-130.641,532.122
294,0,2.58483,41.7619,8.16254,487.458,790.213,244.557,0.858619,11.279,-14.273,-137.377,-70.1904,552.501
295,0,2.62641,41.8561,7.96093,486.543,790.285,250.005,4.15815,9.42088,-20.1613,-91.514,7.2062,544.843
296,0,2.5815,41.9542,7.84594,486.153,791.052,255.451,-4.49061,9.81293,-11.499,-39.0232,76.7052,544.566
297,0,2.64789,42.0752,7.49956,485.95,792.5,260.794,6.63832,12.099,-34.6379,-20.3341,144.78,534.305
298,0,2.64812,42.2226,7.25451,486.288,794.646,266.016,0.0235001,14.7399,-24.505,33.8525,214.63,522.181
299,0,2.75814,42.4062,6.83495,486.863,797.422,271.025,11.0019,18.3626,-41.9552,57.4887,277.579,500.944
300,0,2.81992,42.6165,6.46915,487.874,800.798,275.881,6.17812,21.0319,-36.5808,101.104,337.589,485.554
301,0,2.99387,42.8437,5.96691,489.091,804.708,280.475,17.3949,22.7158,-50.2233,121.65,391.001,459.442
302,0,3.10352,43.0843,5.48552,490.644,809.122,284.896,10.9645,24.058,-48.1397,155.324,441.372,442.094
303,0,3.39101,43.2951,4.87993,492.331,813.989,288.975,28.7496,21.08,-60.5588,168.681,486.678,407.925
304,0,3.54113,43.4693,4.33388,494.337,819.072,292.923,15.0121,17.4194,-54.6045,200.623,508.344,394.741
305,0,3.96226,43.5951,3.55717,496.218,824.747,296.563,42.1129,12.5829,-77.6713,188.097,567.472,364.044
306,0,4.12252,43.6749,2.99853,498.437,830.79,300.126,16.0261,7.98176,-55.8644,221.899,604.29,356.254
307,0,4.43274,43.6916,2.25377,500.594,837.178,303.439,31.0214,1.66759,-74.4758,215.703,638.795,331.298
308,0,4.73896,43.5617,1.52027,502.734,843.658,306.614,30.6228,-12.9845,-73.3502,214.052,648.069,317.505
309,0,5.00231,43.3566,0.768371,504.87,850.45,309.703,26.3342,-20.5145,-75.1896,213.534,679.195,308.946
310,0,5.23949,43.0177,0.0695334,507.048,857.448,312.69,23.7181,-33.888,-69.8837,217.813,699.741,298.724
311,0,5.39092,42.5633,-0.562531,509.181,864.618,315.651,15.1438,-45.445,-63.2065,213.325,716.978,296.018
312,0,5.54348,41.999,-1.28802,511.114,871.859,318.562,15.2553,-56.432,-72.549,193.298,724.155,291.154
313,0,5.60325,41.3232,-1.9049,513.03,879.215,321.448,5.9771,-67.5793,-61.688,191.623,735.569,288.621
314,0,5.60805,40.5052,-2.50149,514.792,886.646,324.349,0.47965,-81.7936,-59.6586,176.144,743.133,290.075
315,0,5.56259,39.5941,-3.07067,516.46,894.08,327.256,-4.54558,-91.1161,-56.9183,166.875,743.341,290.659
316,0,5.47518,38.5813,-3.59877,517.987,901.493,330.163,-8.74051,-101.275,-52.81,152.665,741.321,290.716
317,0,5.32009,37.4629,-4.13239,519.279,908.88,333.122,-15.5099,-111.846,-53.3617,129.235,738.71,295.874
318,0,5.0534,36.2739,-4.56834,520.54,916.185,336.144,-26.6686,-118.893,-43.5948,126.088,730.497,302.222
319,0,4.74384,35.0274,-4.9464,521.753,923.35,339.191,-30.956,-124.656,-37.8068,121.236,716.49,304.681
320,0,4.43664,33.7046,-5.32743,522.702,930.31,342.232,-30.7204,-132.277,-38.1026,94.8966,696.003,304.151
321,0,4.08416,32.3111,-5.67868,523.519,937.045,345.311,-35.2472,-139.352,-35.1247,81.712,673.485,307.906
322,0,3.68702,30.9106,-6.01151,524.18,943.482,348.451,-39.7143,-140.048,-33.2837,66.1015,643.718,313.959
323,0,3.27974,29.4804,-6.30665,524.715,949.579,351.586,-40.7278,-143.02,-29.5134,53.4773,609.755,313.562
324,0,2.8509,28.0232,-6.57161,525.108,955.297,354.712,-42.8839,-145.714,-26.496,39.3927,571.769,312.558
325,0,2.40879,26.5703,-6.80756,525.35,960.597,357.861,-44.2113,-145.293,-23.5957,24.1995,530.04,314.897
326,0,1.97761,25.1274,-7.00988,525.476,965.435,360.961,-43.1177,-144.293,-20.2315,12.5527,483.751,310.013
327,0,1.51076,23.6948,-7.17419,525.463,969.804,364.072,-46.6855,-143.257,-16.431,-1.2815,436.86,311.109
328,0,1.03679,22.2889,-7.29656,525.336,973.672,367.151,-47.397,-140.589,-12.2374,-12.7137,386.798,307.864
329,0,0.555378,20.9152,-7.37264,525.102,977.026,370.189,-48.1412,-137.368,-7.60721,-23.4485,335.467,303.838
330,0,0.0636265,19.5728,-7.40109,524.759,979.863,373.179,-49.1751,-134.247,-2.8458,-34.2786,283.706,299.016
331,0,-0.436105,18.2783,-7.37518,524.322,982.178,376.118,-49.9732,-129.445,2.59129,-43.6783,231.475,293.872
332,0,-0.946268,17.0284,-7.29496,523.785,983.978,378.996,-51.0163,-124.988,8.0218,-53.6501,180,287.843
333,0,-1.46688,15.8253,-7.16058,523.141,985.274,381.807,-52.061,-120.317,13.4386,-64.4386,129.598,281.054
334,0,-1.99729,14.6739,-6.97033,522.386,986.08,384.539,-53.0415,-115.136,19.0243,-75.4595,80.6212,273.18
335,0,-2.53205,13.5689,-6.74189,521.474,986.421,387.175,-53.4755,-110.495,22.8442,-91.2368,34.0581,263.616
336,0,-3.07251,12.509,-6.45821,520.418,986.313,389.7,-54.0463,-105.994,28.3682,-105.572,-10.7348,252.5
337,0,-3.61253,11.4969,-6.13269,519.175,985.787,392.096,-54.0014,-101.215,32.5524,-124.3,-52.6547,239.617
338,0,-4.2781,10.4815,-5.76613,517.758,984.974,394.638,-66.5569,-101.539,36.6555,-141.704,-81.2888,254.175
339,0,-4.71145,9.53282,-5.36535,515.934,983.599,396.522,-43.3359,-94.8659,40.0778,-182.444,-137.49,188.392
340,0,-5.22824,8.67023,-4.97931,513.852,982.036,398.407,-51.6788,-86.2584,38.6048,-208.217,-156.313,188.565
341,0,-5.65694,7.82902,-4.50732,511.487,980.065,399.927,-42.8694,-84.1213,47.1984,-236.475,-197.059,151.92
342,0,-6.0814,7.13555,-4.04697,508.872,977.91,401.238,-42.4467,-69.3468,46.0352,-261.527,-215.56,131.118
343,0,-6.48613,6.33053,-3.62468,505.484,975.571,402.321,-40.4725,-80.5021,42.2289,-338.823,-233.859,108.281
344,0,-6.85222,5.75157,-3.14991,502.057,973.063,403.117,-36.6092,-57.8957,47.4771,-342.685,-250.775,79.5871
345,0,-7.15592,5.06485,-2.71996,497.757,970.436,403.533,-30.3699,-68.6722,42.9946,-429.961,-262.749,41.6189
346,0,-7.4524,4.60951,-2.28389,493.347,967.796,403.732,-29.6482,-45.5346,43.607,-441.009,-263.995,19.8781
347,0,-7.65062,4.0695,-1.91228,488.046,965.149,403.441,-19.822,-54.0007,37.1615,-530.112,-264.663,-29.0602
348,0,-7.85226,3.68734,-1.55831,482.451,962.603,402.939,-20.1634,-38.2161,35.3967,-559.449,-254.619,-50.1513
349,0,-7.96262,3.3667,-1.24681,476.365,960.175,401.999,-11.0361,-32.064,31.1499,-608.608,-242.847,-94.071
350,0,-8.04164,3.12045,-0.981546,469.85,957.967,400.738,-7.90261,-24.6246,26.5266,-651.515,-220.722,-126.1
351,0,-8.05242,2.94044,-0.785903,462.895,956.032,399.1,-1.07789,-18.0012,19.5644,-695.53,-193.536,-163.725
352,0,-8.02794,2.82269,-0.626762,455.641,954.448,397.142,2.44854,-11.7748,15.914,-725.389,-158.381,-195.828
353,0,-7.94313,2.75797,-0.527326,448.114,953.279,394.841,8.48045,-6.47235,9.94363,-752.649,-116.932,-230.142
354,0,-7.8116,2.73477,-0.481101,440.4,952.595,392.225,13.1536,-2.3203,4.62249,-771.472,-68.3606,-261.605
355,0,-7.63633,2.73831,-0.480829,432.588,952.463,389.311,17.5269,0.35438,0.0272621,-781.164,-13.2561,-291.324
356,0,-7.42298,2.75254,-0.517804,424.776,952.942,386.12,21.3352,1.4232,-3.6975,-781.247,47.9162,-319.189
357,0,-7.17785,2.76023,-0.579637,417.062,954.083,382.671,24.5126,0.768439,-6.1833,-771.374,114.083,-344.852
358,0,-6.90797,2.7431,-0.652715,409.547,955.925,378.981,26.988,-1.71231,-7.30785,-751.507,184.196,-368.991
359,0,-6.6213,2.68715,-0.723797,402.325,958.488,375.066,28.6673,-5.59542,-7.10819,-722.176,256.354,-391.519
360,0,-6.32023,2.5656,-0.782561,395.472,961.774,370.94,30.1069,-12.1552,-5.87638,-685.325,328.541,-412.583
361,0,-6.01488,2.37855,-0.822883,389.054,965.755,366.614,30.5345,-18.7043,-4.03225,-641.793,398.093,-432.587
362,0,-5.70591,2.10177,-0.844761,383.107,970.384,362.107,30.8972,-27.6786,-2.18776,-594.714,462.914,-450.76
363,0,-5.39842,1.72683,-0.855599,377.638,975.584,357.435,30.7493,-37.4937,-1.08384,-546.864,520.068,-467.131
364,0,-5.09858,1.24376,-0.866421,372.632,981.261,352.634,29.9838,-48.307,-1.08213,-500.59,567.669,-480.121
365,0,-4.80446,0.640353,-0.894153,368.053,987.291,347.714,29.4123,-60.3408,-2.77325,-457.966,603.032,-491.977
366,0,-4.50897,-0.103868,-0.926195,363.871,993.526,342.708,29.5486,-74.4221,-3.20415,-418.162,623.506,-500.602
367,0,-4.25049,-0.953623,-1.01856,359.962,999.874,337.692,25.848,-84.9755,-9.23643,-390.905,634.706,-501.68
368,0,-4.001,-1.91984,-1.15965,356.312,1006.15,332.648,24.9488,-96.6214,-14.1086,-365.019,628.036,-504.369
369,0,-3.77153,-2.99487,-1.34634,352.884,1012.24,327.624,22.9473,-107.504,-18.6699,-342.724,608.194,-502.375
370,0,-3.56041,-4.16589,-1.57409,349.645,1017.98,322.642,21.1116,-117.101,-22.7745,-323.927,574.911,-498.191
371,0,-3.38352,-5.41351,-1.84444,346.541,1023.29,317.757,17.6896,-124.762,-27.0355,-310.451,530.04,-488.526
372,0,-3.23213,-6.71859,-2.15443,343.528,1028.02,312.978,15.1392,-130.508,-30.999,-301.298,473.797,-477.883
373,0,-3.11117,-8.05613,-2.50052,340.574,1032.11,308.332,12.0955,-133.754,-34.6088,-295.329,408.268,-464.565
374,0,-3.02642,-9.40181,-2.88409,337.63,1035.46,303.844,8.47526,-134.568,-38.3571,-294.477,334.966,-448.886
375,0,-2.97776,-10.7293,-3.30571,334.656,1038.01,299.527,4.86606,-132.75,-42.1619,-297.35,255.847,-431.645
376,0,-2.96543,-12.0178,-3.76402,331.63,1039.74,295.397,1.23268,-128.848,-45.8313,-302.657,172.472,-413.01
377,0,-2.98989,-13.2442,-4.25559,328.529,1040.6,291.457,-2.44602,-122.641,-49.1561,-310.048,86.4506,-393.99
378,0,-3.04982,-14.3904,-4.77516,325.347,1040.6,287.709,-5.99341,-114.619,-51.957,-318.196,-0.26226,-374.794
379,0,-3.14399,-15.4415,-5.3152,322.085,1039.74,284.151,-9.41697,-105.115,-54.004,-326.192,-85.9022,-355.822
380,0,-3.2684,-16.3871,-5.8661,318.752,1038.05,280.772,-12.441,-94.5556,-55.0906,-333.354,-168.681,-337.89
381,0,-3.41695,-17.2209,-6.4164,315.359,1035.59,277.554,-14.8548,-83.3823,-55.0297,-339.213,-246.847,-321.797
382,0,-3.58267,-17.9412,-6.95353,311.924,1032.4,274.472,-16.5721,-72.0293,-53.7131,-343.552,-318.587,-308.21
383,0,-3.75805,-18.5504,-7.46467,308.46,1028.58,271.494,-17.5378,-60.9239,-51.1144,-346.386,-382.102,-297.827
384,0,-3.9357,-19.0551,-7.93785,304.982,1024.22,268.576,-17.7651,-50.464,-47.318,-347.841,-435.65,-291.783
385,0,-4.11042,-19.4624,-8.36124,301.499,1019.45,265.686,-17.4713,-40.7346,-42.3388,-348.321,-477.791,-289.038
386,0,-4.2701,-19.7909,-8.72839,298.011,1014.37,262.752,-15.9681,-32.8512,-36.7145,-348.771,-507.14,-293.398
387,0,-4.40655,-20.0528,-9.03434,294.521,1009.14,259.712,-13.645,-26.1815,-30.5955,-348.961,-523.007,-303.987
388,0,-4.51887,-20.2633,-9.2762,291.027,1003.9,256.514,-11.2324,-21.0547,-24.1857,-349.388,-524.437,-319.815
389,0,-4.60664,-20.413,-9.45552,287.535,998.77,253.166,-8.77731,-14.9684,-17.9317,-349.215,-512.898,-334.778
390,0,-4.65441,-20.5986,-9.55608,284.023,993.917,249.404,-4.77639,-18.5571,-10.0564,-351.256,-485.349,-376.14
391,0,-4.67433,-20.7258,-9.62635,280.474,989.474,245.433,-1.99211,-12.7212,-7.02698,-354.874,-444.257,-397.097
392,0,-4.67238,-20.8795,-9.63482,276.909,985.532,241.058,0.19513,-15.371,-0.84737,-356.519,-394.195,-437.516
393,0,-4.64228,-21.0514,-9.59824,273.299,982.177,236.273,3.00934,-17.1873,3.65842,-360.996,-335.568,-478.487
394,0,-4.58619,-21.2383,-9.54054,269.623,979.496,231.057,5.60959,-18.6915,5.7704,-367.558,-268.042,-521.597
395,0,-4.51753,-21.4437,-9.45227,265.903,977.528,225.427,6.86605,-20.5461,8.82682,-372.01,-196.862,-563.024
396,0,-4.4398,-21.6644,-9.36394,262.093,976.299,219.361,7.77276,-22.0627,8.83331,-380.966,-122.911,-606.65
397,0,-4.35225,-21.8967,-9.26775,258.216,975.794,212.871,8.75553,-23.2315,9.6187,-387.722,-50.4136,-648.953
398,0,-4.26037,-22.1336,-9.17989,254.251,975.987,205.967,9.18763,-23.6883,8.78618,-396.478,19.2285,-690.366
399,0,-4.15429,-22.3688,-9.0836,250.233,976.812,198.671,10.6079,-23.522,9.62826,-401.816,82.5226,-729.641
400,0,-4.04547,-22.5924,-9.0151,246.103,978.203,190.987,10.8823,-22.3624,6.85077,-413.011,139.087,-768.38
401,0,-3.92563,-22.7966,-8.95679,241.894,980.06,182.948,11.984,-20.4154,5.83008,-420.922,185.746,-803.934
402,0,-3.79376,-22.973,-8.91405,237.596,982.28,174.573,13.1869,-17.648,4.27416,-429.782,221.956,-837.514
403,0,-3.64639,-23.1148,-8.88494,233.21,984.745,165.885,14.7364,-14.1814,2.91094,-438.632,246.543,-868.805
404,0,-3.47934,-23.2153,-8.86825,228.734,987.337,156.904,16.7051,-10.0414,1.6699,-447.58,259.143,-898.057
405,0,-3.29092,-23.2734,-8.86106,224.163,989.931,147.647,18.8422,-5.81061,0.718024,-457.086,259.435,-925.687
406,0,-3.07821,-23.2811,-8.86135,219.497,992.41,138.138,21.2706,-0.774031,-0.0290283,-466.587,247.926,-950.918
407,0,-2.84053,-23.2386,-8.86559,214.732,994.658,128.389,23.769,4.24684,-0.423557,-476.539,224.823,-974.898
408,0,-2.57921,-23.1446,-8.87043,209.866,996.569,118.418,26.131,9.40022,-0.484004,-486.621,191.075,-997.139
409,0,-2.29688,-22.999,-8.87157,204.898,998.045,108.24,28.2337,14.5666,-0.113552,-496.714,147.605,-1017.76
410,0,-1.99796,-22.802,-8.86421,199.835,999.002,97.8743,29.8916,19.7019,0.735782,-506.395,95.7012,-1036.59
411,0,-1.68907,-22.5472,-8.84326,194.689,999.368,87.3428,30.8887,25.4725,2.0949,-514.583,36.5973,-1053.15
412,0,-1.37445,-22.2574,-8.79886,189.464,999.09,76.6598,31.4624,28.9856,4.43979,-522.427,-27.7877,-1068.3
413,0,-1.13763,-21.9632,-8.79714,184,998.101,65.9515,23.6817,29.4192,0.171694,-546.415,-98.9378,-1070.83
414,0,-0.773608,-21.5263,-8.5805,179.018,996.476,55.057,36.4026,43.685,21.6642,-498.262,-162.5,-1089.45
415,0,-0.589844,-21.1352,-8.51861,173.519,994.083,44.2506,18.3764,39.1139,6.18901,-549.893,-239.313,-1080.64
416,0,-0.252129,-20.6047,-8.25179,168.524,991.036,33.1738,33.7714,53.0462,26.6826,-499.499,-304.735,-1107.67
417,0,-0.133259,-20.1244,-8.04754,163.341,987.318,22.4676,11.887,48.0372,20.4246,-518.28,-371.742,-1070.63
418,0,0.0399889,-19.5596,-7.76196,158.409,983.019,11.6018,17.3248,56.48,28.558,-493.227,-429.952,-1086.58
419,0,0.182498,-18.9524,-7.40095,153.779,978.206,0.852807,14.2509,60.712,36.1016,-462.94,-481.296,-1074.89
420,0,0.298711,-18.314,-6.97594,149.47,972.983,-9.76878,11.6213,63.8474,42.5003,-430.948,-522.244,-1062.16
421,0,0.356156,-17.6586,-6.52378,145.455,967.487,-20.2097,5.7445,65.5329,45.216,-401.47,-549.573,-1044.09
422,0,0.381252,-16.9955,-6.03443,141.801,961.851,-30.444,2.50965,66.3102,48.9354,-365.397,-563.639,-1023.43
423,0,0.365359,-16.3456,-5.52456,138.52,956.232,-40.4201,-1.58931,64.9918,50.9868,-328.14,-561.875,-997.609
