Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
221,0,10.2048,128.585,118.967,-8.19743,-196.276,1293.23
222,0,11.076,128.244,118.529,-10.7824,-202.685,1287.88
223,0,11.8995,127.965,118.09,-13.5155,-209.397,1282.15
224,0,12.6709,127.75,117.652,-16.3932,-216.411,1276.06
225,0,13.3862,127.598,117.221,-19.4103,-223.723,1269.63
226,0,14.041,127.508,116.8,-22.5596,-231.325,1262.87
227,0,14.6317,127.478,116.393,-25.8319,-239.205,1255.82
228,0,15.1548,127.505,116.004,-29.2153,-247.349,1248.49
229,0,15.6075,127.587,115.638,-32.6955,-255.741,1240.91
230,0,15.9879,127.72,115.296,-36.255,-264.361,1233.14
231,0,16.2949,127.902,114.981,-39.8734,-273.188,1225.2
232,0,16.5287,128.128,114.693,-43.5272,-282.197,1217.18
233,0,16.6906,128.396,114.433,-47.1907,-291.364,1209.13
234,0,16.7831,128.701,114.199,-50.8364,-300.662,1201.13
235,0,16.8097,129.042,113.99,-54.4361,-310.063,1193.27
236,0,16.7753,129.415,113.801,-57.9615,-319.54,1185.65
237,0,16.6856,129.818,113.631,-61.3859,-329.066,1178.36
238,0,16.5474,130.248,113.474,-64.6844,-338.613,1171.49
239,0,16.368,130.703,113.325,-67.8352,-348.154,1165.14
240,0,16.1555,131.18,113.182,-70.8197,-357.661,1159.37
241,0,15.9183,131.675,113.038,-73.6232,-367.106,1154.25
242,0,15.6647,132.183,112.892,-76.2348,-376.456,1149.84
243,0,15.4029,132.699,112.742,-78.6477,-385.681,1146.15
244,0,15.1405,133.216,112.585,-80.8589,-394.747,1143.21
245,0,14.8845,133.727,112.422,-82.8691,-403.618,1141
246,0,14.6409,134.223,112.256,-84.6827,-412.262,1139.49
247,0,14.4145,134.697,112.088,-86.3071,-420.645,1138.65
248,0,14.2092,135.14,111.923,-87.753,-428.734,1138.43
249,0,14.0275,135.545,111.765,-89.0329,-436.502,1138.74
250,0,13.8701,135.906,111.619,-90.1613,-443.924,1139.53
251,0,13.7367,136.219,111.49,-91.1532,-450.981,1140.71
252,0,13.625,136.479,111.386,-92.0231,-457.662,1142.2
253,0,13.5317,136.687,111.31,-92.7845,-463.958,1143.91
254,0,13.4519,136.842,111.268,-93.4486,-469.869,1145.77
255,0,13.3798,136.947,111.265,-94.0236,-475.403,1147.7
256,0,13.3091,137.004,111.302,-94.515,-480.57,1149.63
257,0,13.2336,137.017,111.383,-94.9252,-485.389,1151.48
258,0,13.1471,136.991,111.506,-95.254,-489.88,1153.21
259,0,13.0444,136.931,111.672,-95.4994,-494.066,1154.77
260,0,12.9213,136.841,111.878,-95.6582,-497.974,1156.11
261,0,12.7751,136.725,112.12,-95.7267,-501.628,1157.22
262,0,12.6039,136.587,112.394,-95.7017,-505.051,1158.1
263,0,12.4076,136.43,112.695,-95.5805,-508.267,1158.72
264,0,12.1867,136.257,113.018,-95.362,-511.292,1159.12
265,0,11.9426,136.072,113.358,-95.0463,-514.144,1159.29
266,0,11.6776,135.876,113.71,-94.6349,-516.834,1159.27
267,0,11.394,135.671,114.071,-94.1308,-519.373,1159.07
268,0,11.0945,135.46,114.437,-93.5376,-521.77,1158.73
269,0,10.7819,135.246,114.804,-92.86,-524.032,1158.27
270,0,10.459,135.031,115.17,-92.1028,-526.166,1157.72
271,0,10.1289,134.82,115.532,-91.2711,-528.179,1157.11
272,0,9.7946,134.614,115.886,-90.3697,-530.078,1156.45
273,0,9.45932,134.417,116.229,-89.4032,-531.869,1155.76
274,0,9.12646,134.233,116.559,-88.3755,-533.561,1155.07
275,0,8.7995,134.065,116.871,-87.2902,-535.159,1154.37
276,0,8.48205,133.913,117.164,-86.1499,-536.668,1153.69
277,0,8.17776,133.78,117.435,-84.9566,-538.094,1153.02
278,0,7.89024,133.667,117.68,-83.7116,-539.439,1152.36
279,0,7.62299,133.574,117.899,-82.4151,-540.707,1151.72
280,0,7.37931,133.499,118.089,-81.0666,-541.898,1151.1
281,0,7.16214,133.443,118.249,-79.6648,-543.015,1150.49
282,0,6.974,133.405,118.378,-78.2077,-544.058,1149.9
283,0,6.81694,133.384,118.475,-76.6925,-545.032,1149.31
284,0,6.69233,133.379,118.539,-75.1161,-545.941,1148.74
285,0,6.60091,133.391,118.57,-73.475,-546.791,1148.18
286,0,6.54269,133.42,118.566,-71.7659,-547.59,1147.65
287,0,6.51699,133.469,118.525,-69.9858,-548.35,1147.15
288,0,6.52243,133.539,118.448,-68.1325,-549.082,1146.69
289,0,6.55703,133.635,118.331,-66.2051,-549.802,1146.29
290,0,6.61834,133.762,118.173,-64.2046,-550.526,1145.97
291,0,6.70357,133.924,117.97,-62.1343,-551.27,1145.74
292,0,6.8098,134.126,117.721,-60,-552.052,1145.62
293,0,6.93417,134.376,117.422,-57.8103,-552.888,1145.61
294,0,7.0741,134.678,117.071,-55.5769,-553.794,1145.73
295,0,7.22744,135.038,116.665,-53.3139,-554.784,1145.98
296,0,7.39264,135.459,116.2,-51.0378,-555.867,1146.34
297,0,7.56877,135.946,115.673,-48.767,-557.053,1146.81
298,0,7.75553,136.499,115.084,-46.5202,-558.343,1147.35
299,0,7.95322,137.12,114.428,-44.3166,-559.739,1147.94
300,0,8.1626,137.806,113.704,-42.1741,-561.234,1148.54
301,0,8.38478,138.556,112.912,-40.109,-562.82,1149.1
302,0,8.62118,139.366,112.048,-38.1355,-564.484,1149.59
303,0,8.87342,140.231,111.113,-36.2649,-566.211,1149.97
304,0,9.14333,141.147,110.105,-34.506,-567.982,1150.19
305,0,9.43297,142.109,109.022,-32.8649,-569.779,1150.23
306,0,9.74458,143.112,107.865,-31.3458,-571.587,1150.05
307,0,10.0806,144.152,106.631,-29.9505,-573.387,1149.64
308,0,10.4438,145.228,105.319,-28.6798,-575.167,1148.98
309,0,10.8368,146.335,103.928,-27.5331,-576.913,1148.06
310,0,11.2621,147.472,102.458,-26.5087,-578.617,1146.86
311,0,11.7219,148.636,100.908,-25.6043,-580.27,1145.39
312,0,12.2176,149.826,99.279,-24.8168,-581.863,1143.65
313,0,12.7498,151.037,97.573,-24.142,-583.392,1141.64
314,0,13.3174,152.266,95.7932,-23.5752,-584.849,1139.35
