Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
7591,0,35.5461,123.828,115.766,443.588,0.780004,1124.06
7592,0,35.6947,123.303,116.407,438.611,10.5019,1123.05
7593,0,35.851,122.748,117.046,433.789,20.3303,1121.97
7594,0,36.0174,122.209,117.657,428.741,30.1099,1121.14
7595,0,36.1463,121.677,118.246,423.896,39.7649,1120.28
7596,0,36.2318,121.171,118.819,418.994,49.3629,1119.54
7597,0,36.3057,120.737,119.338,414.194,58.6744,1119.02
7598,0,36.3394,120.327,119.829,409.534,67.7934,1118.68
7599,0,36.3705,119.975,120.241,405.056,76.5795,1118.65
7600,0,36.3657,119.677,120.608,400.722,85.0919,1118.88
7601,0,36.353,119.392,120.934,396.754,93.4653,1119.29
7602,0,36.2868,119.15,121.232,393.026,101.636,1120.04
7603,0,36.1354,118.937,121.525,389.726,109.632,1121.16
7604,0,35.9167,118.723,121.819,386.804,117.455,1122.47
7605,0,35.72,118.482,122.06,384.218,125.241,1124
7606,0,35.5618,118.203,122.243,381.901,132.855,1125.78
7607,0,35.4542,117.894,122.409,379.465,140.526,1127.76
7608,0,35.4075,117.572,122.5,377.548,147.622,1129.83
7609,0,35.3348,117.271,122.499,376.239,154.304,1131.88
7610,0,35.3031,116.943,122.504,374.532,161.201,1133.99
7611,0,35.2848,116.611,122.519,373.072,168.244,1136.18
7612,0,35.2434,116.258,122.512,372.041,174.908,1138.38
7613,0,35.1996,115.88,122.518,371.076,181.761,1140.71
7614,0,35.2328,115.486,122.495,370.113,188.706,1142.9
7615,0,35.2476,115.091,122.502,369.272,195.583,1145.11
7616,0,35.2739,114.7,122.511,368.914,202.616,1147.34
7617,0,35.3367,114.291,122.513,368.183,209.632,1149.44
7618,0,35.3512,113.835,122.561,367.9,216.75,1151.6
7619,0,35.3755,113.421,122.612,367.588,223.847,1153.5
7620,0,35.4245,112.996,122.664,367.404,230.996,1155.18
7621,0,35.5535,112.567,122.691,367.319,238.235,1156.53
7622,0,35.6402,112.12,122.758,367.526,245.618,1157.85
7623,0,35.7708,111.647,122.828,367.55,252.934,1158.92
7624,0,35.8741,111.183,122.924,367.959,260.407,1159.78
7625,0,35.9942,110.694,123.028,368.341,267.916,1160.42
7626,0,36.1122,110.213,123.139,368.822,275.418,1160.9
7627,0,36.2599,109.755,123.246,369.234,282.923,1161.23
7628,0,36.3703,109.313,123.392,369.67,290.519,1161.28
7629,0,36.4634,108.877,123.557,370.398,298.159,1161.01
7630,0,36.5349,108.425,123.735,371.116,305.863,1160.56
7631,0,36.5859,107.997,123.915,372.03,313.622,1159.94
7632,0,36.6337,107.549,124.095,373.095,321.289,1159.25
7633,0,36.673,107.148,124.296,373.951,328.978,1158.37
7634,0,36.6588,106.698,124.585,375.392,337.061,1157.59
7635,0,36.6725,106.334,124.868,375.925,344.86,1156.51
7636,0,36.6712,106.001,125.207,376.639,352.681,1155.57
7637,0,36.6401,105.583,125.619,377.738,361.008,1154.73
7638,0,36.6369,105.21,126.024,378.529,369.167,1153.83
7639,0,36.6819,104.945,126.416,378.866,376.91,1152.93
7640,0,36.7634,104.613,126.826,379.593,385,1152.1
7641,0,36.8587,104.287,127.221,380.609,392.99,1151.29
7642,0,37.0105,103.978,127.586,381.622,400.789,1150.76
7643,0,37.1139,103.801,127.982,382.505,408.17,1150.27
7644,0,37.2129,103.647,128.33,383.698,415.291,1149.79
7645,0,37.3221,103.548,128.581,384.901,421.888,1149.11
7646,0,37.4093,103.511,128.764,386.313,428.117,1148.49
7647,0,37.4691,103.499,128.914,387.805,434.113,1147.84
7648,0,37.4906,103.464,129.037,389.363,440.109,1147.24
7649,0,37.4835,103.447,129.146,390.819,445.997,1146.67
7650,0,37.4454,103.432,129.241,392.16,451.758,1146.11
7651,0,37.3376,103.4,129.344,393.213,457.423,1145.38
7652,0,37.2269,103.392,129.416,394.436,463.085,1144.51
7653,0,37.1277,103.373,129.471,395.366,468.647,1143.52
7654,0,37.0124,103.386,129.551,396.091,474.341,1142.38
7655,0,36.9161,103.429,129.621,396.416,479.91,1141.31
7656,0,36.88,103.53,129.665,396.768,485.373,1139.97
7657,0,36.9248,103.634,129.658,396.441,490.633,1138.55
7658,0,36.9284,103.765,129.671,396.138,495.815,1137.61
7659,0,36.9216,103.961,129.695,395.652,500.845,1135.92
7660,0,36.886,104.227,129.689,395.301,505.733,1133.6
7661,0,36.8595,104.478,129.65,394.665,510.712,1130.8
7662,0,36.8304,104.763,129.599,394.138,515.543,1127.29
7663,0,36.8469,105.038,129.477,393.924,520.521,1122.91
7664,0,36.8039,105.321,129.37,393.383,525.384,1118.04
7665,0,36.6414,105.544,129.287,392.965,530.535,1112.93
7666,0,36.4743,105.779,129.2,392.403,535.535,1107.02
7667,0,36.3146,106.043,129.08,391.791,540.55,1100.65
7668,0,36.1719,106.386,128.947,390.509,545.317,1093.66
