Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
360,0,5.17127,125.17,123.377,94.1809,-407.204,1186.86
361,0,5.75668,125.489,123.63,93.2358,-407.189,1198.61
362,0,6.34802,125.773,123.739,92.2252,-407.211,1210.53
363,0,6.88193,125.998,123.736,91.1827,-407.322,1222.18
364,0,7.30369,126.151,123.664,90.1647,-407.562,1233.25
365,0,7.57915,126.234,123.567,89.2055,-407.937,1243.48
366,0,7.67472,125.98,123.64,88.1602,-409.02,1253.32
367,0,7.67359,125.915,123.559,87.5212,-409.257,1261.13
368,0,7.56994,125.896,123.452,86.8897,-409.554,1267.77
369,0,7.39859,125.877,123.358,86.2698,-409.869,1273.26
370,0,7.19721,125.834,123.29,85.6743,-410.141,1277.59
371,0,6.98453,125.703,123.265,85.0172,-410.632,1281.38
372,0,6.80902,125.513,123.272,84.5073,-410.83,1283.54
373,0,6.68427,125.265,123.317,84.0744,-410.858,1284.48
374,0,6.61374,124.963,123.404,83.7174,-410.742,1284.22
375,0,6.59063,124.611,123.537,83.4437,-410.517,1282.74
376,0,6.65561,124.111,123.835,83.337,-410.413,1280.17
377,0,6.70514,123.689,124.054,83.2451,-410.049,1276.23
378,0,6.72641,123.276,124.273,83.2602,-409.774,1271.01
379,0,6.71017,122.883,124.478,83.3947,-409.606,1264.52
380,0,6.64458,122.525,124.652,83.6518,-409.57,1256.77
381,0,6.522,122.221,124.777,84.0291,-409.682,1247.84
382,0,6.34073,121.986,124.844,84.518,-409.939,1237.87
383,0,6.10521,121.833,124.851,85.1017,-410.329,1227.07
384,0,5.82543,121.765,124.804,85.7549,-410.826,1215.77
385,0,5.51602,121.78,124.714,86.446,-411.395,1204.36
386,0,5.19468,121.864,124.598,87.1412,-411.999,1193.31
387,0,4.88021,121.994,124.472,87.8101,-412.599,1183.13
388,0,4.59049,122.141,124.354,88.4311,-413.155,1174.34
389,0,4.34051,122.272,124.26,88.9938,-413.636,1167.4
390,0,4.14043,122.352,124.202,89.4968,-414.013,1162.7
391,0,3.99252,122.353,124.186,89.9416,-414.27,1160.5
392,0,3.8849,122.25,124.215,90.3204,-414.401,1160.9
393,0,3.95397,122.051,124.273,90.8564,-414.352,1163.93
394,0,3.75196,122.114,124.704,91.8723,-414.383,1169.62
395,0,3.73586,121.796,124.946,92.2424,-414.207,1177.16
396,0,3.7822,121.374,125.183,92.6847,-413.952,1186.41
397,0,3.84986,120.903,125.434,93.2228,-413.643,1196.9
398,0,3.91155,120.418,125.707,93.8459,-413.301,1208.12
399,0,3.94795,119.947,126.001,94.5417,-412.933,1219.56
400,0,3.94693,119.51,126.316,95.2931,-412.545,1230.76
401,0,3.90545,119.12,126.646,96.0779,-412.133,1241.34
402,0,3.83066,118.781,126.986,96.869,-411.693,1250.99
403,0,3.73853,118.491,127.331,97.6351,-411.214,1259.5
404,0,3.65069,118.244,127.676,98.3425,-410.683,1266.75
405,0,3.59061,118.028,128.019,98.9576,-410.084,1272.69
406,0,3.58036,117.831,128.359,99.4514,-409.397,1277.32
407,0,3.63823,117.642,128.697,99.8028,-408.607,1280.64
408,0,3.77716,117.449,129.033,100.003,-407.708,1282.71
409,0,4.00378,117.248,129.365,100.056,-406.709,1283.56
410,0,4.31811,117.039,129.687,99.9796,-405.638,1283.23
411,0,4.71366,116.827,129.987,99.8036,-404.545,1281.76
412,0,5.17707,116.624,130.251,99.5642,-403.497,1279.18
413,0,5.69277,116.442,130.463,99.3027,-402.573,1275.49
414,0,6.22471,116.301,130.605,99.05,-401.858,1270.73
415,0,6.74042,116.21,130.665,98.8429,-401.426,1264.9
416,0,7.20646,116.176,130.638,98.7087,-401.331,1258.02
417,0,7.593,116.195,130.521,98.6653,-401.596,1250.1
